org_name,org_city,org_state,org_country,org_type,org_duns,latitude,longitude,congressional_district,pi_name,pi_first_name,pi_last_name,pi_title,pi_profile_id,all_pis,pi_count,grant_amount,start_date,end_date,project_title,activity_code,fiscal_year,project_number,funding_mechanism,nih_institute,nih_institute_name,therapeutic_area,spending_categories,top_terms,is_active,is_new_grant,project_url,signal_type,signal_score,outsource_likelihood,abstract
UNIVERSITY OF ROCHESTER,ROCHESTER,NY,UNITED STATES,SCHOOL OF MEDICINE & DENTISTRY,041294109,43.131774,-77.63546,NY-25,Kuan Hong  Wang,Kuan Hong,Wang,PROFESSOR,14817606,Kuan Hong  Wang; Yi  Zuo,2,656829,2026-01-01,2030-12-31,Selective vulnerability of fronto-insular network in aging and Alzheimer's disease,R01,2026,1R01AG098927-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,APP-PS1; Acceleration; Adult; Affect; Affective; Age; Aging; Alzheimer's Disease; Alzheimer's disease pathology; Anatomy; Animal Model; Anterior; Area; Attention; Behavior assessment,Yes,No,https://reporter.nih.gov/project-details/11299620,Fresh funding | Commercial,A+,MEDIUM,PROJECT SUMMARY Alzheimer’s disease (AD) is a prevalent aging-related neurodegenerative disorder that causes severe cognitive decline; affecting memory and decision-making. While basic sensorimotor functions remain relatively preserved in its early stages; cognitive decline varies widely across individuals; suggesting that selective neural circuit dysfunction underlies this variability. The Frontal-Insular Network (FIN)—comprising the medial prefrontal cortex (mPFC) and anterior insular cortex (
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,NY,UNITED STATES,SCHOOLS OF MEDICINE,121911077,40.669895,-73.974354,NY-12,Jayeeta  Basu,Jayeeta,Basu,ASSISTANT PROFESSOR,10674421,Jayeeta  Basu; Arjun Vijay Masurkar,2,642063,2026-01-15,2030-12-31,GABAergic Circuit Targets for Modulating Entorhinal Cortex and Hippocampal Dynamics in Alzheimer's Disease,R01,2026,1R01AG094086-01A1,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Acetylcholine; Affect; Alzheimer's Disease; Alzheimer's disease model; Alzheimer's disease pathology; Alzheimer's disease patient; Alzheimer's disease therapeutic; American; Amyloid; Amyloid beta-Protein; Area; Atrophic; Autopsy; Beds; Behavior,Yes,No,https://reporter.nih.gov/project-details/11301449,Fresh funding | Commercial,A+,MEDIUM,Project Summary: Alzheimer’s disease (AD) patients; even in the mild cognitive impairment stage; show pronounced memory impairment that correlates with AD pathology in the entorhinal cortex (EC) - hippocampus circuit. Within the EC-hippocampal network; the lateral EC (LEC) and hippocampal area CA1 are most susceptible. Yet; there is a gap in our knowledge of potential cellular targets and pathway-specific neuromodulatory mechanisms for devising effective and translatable early- stage therapeutic
PALO ALTO VETERANS INSTIT FOR RESEARCH,PALO ALTO,CA,UNITED STATES,Research Institutes,624218814,37.400877,-122.138324,CA-16,Gino A Cortopassi,Gino,Cortopassi,,12376918,Gino A Cortopassi; Natalie J. Torok,2,633393,2026-01-01,2030-12-31,Dysregulated Metabolic-Matrix Axis in MASH/HCC,R01,2026,1R01AG095089-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,3-Dimensional; Acetyl-CoA C-Acetyltransferase; Acetylation; Adaptor Signaling Protein; Address; Affect; Aging; Architecture; Area; Binding; Biochemical; Cells; Characteristics; Collagen; Cues,Yes,No,https://reporter.nih.gov/project-details/11206781,Fresh funding | Commercial,A+,MEDIUM,PROJECT SUMMARY/ABSTRACT The increasing prevalence and severity of metabolic dysfunction associated steatohepatitis (MASH) and its sequelae resulted in a rise in mortality in the aging population. MASH-related hepatocellular carcinoma (HCC) has a poor prognosis in older patients; and the effects of aging-mediated pathways on MASH-driven HCC are not well understood. The Src homology 2 domain containing collagen-related (SHC) adaptor proteins increase during aging in the liver; and inhibiting Shc 
WASHINGTON UNIVERSITY,SAINT LOUIS,MO,UNITED STATES,SCHOOLS OF MEDICINE,068552207,38.664368,-90.323797,MO-01,Elizabeth A Pollina,Elizabeth,Pollina,ASSISTANT PROFESSOR,9655902,Elizabeth A Pollina,1,593146,2026-01-01,2030-11-30,Mechanisms of Activity-Dependent Transcription and DNA Repair in Neuronal Longevity,R01,2026,1R01AG098482-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Acetylation; Age; Aging; Binding; Binding Proteins; Biological Assay; Cell Aging; Cells; Chromatin; Chromatin Remodeling Factor; Cognitive; Cognitive aging; Complex; Cues; DNA,Yes,No,https://reporter.nih.gov/project-details/11275589,Fresh funding | Commercial,A+,MEDIUM,Project Summary  The overarching goal of this proposal is to define new mechanisms that promote neuronal DNA repair and transcriptional fidelity across lifespan. The number of diagnoses for age-dependent neurodegenerative disease and dementia is projected to more than double by 2050; underscoring our immediate need to understand the cellular and molecular basis of brain aging. A critical aspect of age-dependent cognitive decline is the decreased ability of neurons to adapt to experience-driven c
NORTH CAROLINA STATE UNIVERSITY RALEIGH,RALEIGH,NC,UNITED STATES,BIOMED ENGR/COL ENGR/ENGR STA,042092122,35.784675,-78.677233,,Adriana  San Miguel,Adriana,San Miguel,ASSOCIATE PROFESOR,11667275,Adriana  San Miguel,1,580636,2026-01-15,2028-12-31,BOWiD: a tool for lifelong tracking C. elegans individuals using stochastically labelled landmarks,R21,2026,1R21AG085904-01A1,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Address; Adopted; Affect; Agar; Age; Aging; Animals; Award; Bar Codes; Biological; Biological Models; Biological Process; Biology of Aging; Buffers; Caenorhabditis elegans,Yes,No,https://reporter.nih.gov/project-details/11073808,Fresh funding | Commercial,A+,MEDIUM,Project Summary Caenorhabditis elegans; a well-studied nematode; is an important model to study the genetic mechanisms that regulate aging; longevity; and health. Most aging studies in this model organism measure the survival of a population through time; and factors that extend or shorten lifespan are observed by a shift of these survival curves. An important limitation of this type of analysis; is that individual animals cannot be tracked; and thus the identity of each individual is lost in ea
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,NY,UNITED STATES,SCHOOLS OF MEDICINE,121911077,40.669895,-73.974354,NY-12,Pau  Castel,Pau,Castel,ASSISTANT PROFESSOR,14585964,Pau  Castel,1,579610,2026-01-12,2030-12-31,Mechanistic Insights Underlying LZTR1-Related Schwannomatosis,R01,2026,1R01NS142136-01A1,Non-SBIR/STTR,NINDS,National Institute of Neurological Disorders and Stroke,Neurology,,Adaptor Signaling Protein; Address; Affect; Alleles; Animal Model; Appearance; Axon; Binding; Biochemical; Biological Assay; Biological Process; Cell Differentiation process; Cell Line; Cell Nucleus; Cell Physiology,Yes,No,https://reporter.nih.gov/project-details/11296329,Fresh funding | Commercial,A+,MEDIUM,SUMMARY Schwannomatosis is a rare neurogenetic disorder characterized by the development of Schwann cell tumors; known as schwannomas; which grow along different nerves; causing significant morbidity and pain. There are at least three different types of this condition; based on their genetic etiology and clinical presentation: NF2; LZTR1; and SMARCB1-related schwannomatosis. Recently; LZTR1-related schwannomatosis has emerged as a novel form of this group of disorders; caused by a complex 3-step
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,SCHOOLS OF MEDICINE,066469933,33.791247,-84.3249,GA-05,Shella D Keilholz,Shella,Keilholz,ASSOCIATE PROFESSOR,8458822,Shella D Keilholz,1,577611,2026-01-23,2030-12-31,Contribution of cell-specific activity to functional MRI,R01,2026,1R01NS140219-01A1,Non-SBIR/STTR,NINDS,National Institute of Neurological Disorders and Stroke,Neurology,,Affect; Area; Arousal; Astrocytes; Behavior; Brain; Brain Diseases; Cells; Cognition; Collection; Communication; Communities; Data; Diagnosis; Electrophysiology (science),Yes,Yes,https://reporter.nih.gov/project-details/11296530,NEW GRANT | Fresh funding | Commercial,A+,MEDIUM,Resting state functional magnetic resonance imaging (rs-fMRI) contains a wealth of information about the large-scale structure of intrinsic neural activity in the brain and is widely used to study alterations in neurological or psychiatric disorders. Our prior work demonstrates that intrinsic brain activity is dominated by a few whole- brain spatiotemporal patterns that occur repeatedly over time; but little is known about the mechanisms that coordinate these patterns and therefore about how alt
WEST VIRGINIA UNIVERSITY,MORGANTOWN,WV,UNITED STATES,SCHOOLS OF MEDICINE,191510239,39.618877,-79.973319,WV-02,David Matthew Smith,David,Smith,PROFESSOR,7698205,David Matthew Smith,1,567047,2026-01-07,2030-12-31,Proteasome function in neurodegenerative disease,R01,2026,1R01NS146376-01,Non-SBIR/STTR,NINDS,National Institute of Neurological Disorders and Stroke,Neurology,,26S proteasome; ATP phosphohydrolase; Acceleration; Address; Alzheimer's Disease; Alzheimer's disease model; Alzheimer's disease pathology; Amyloid beta-Protein; Animal Model; Biological; Caenorhabditis elegans; Cell Physiology; Cells; Complex; Cryoelectron Microscopy,Yes,No,https://reporter.nih.gov/project-details/11278435,Fresh funding | Commercial,A+,MEDIUM,Abstract Neurodegenerative diseases (NDs); such as Alzheimer’s Disease (AD); represent a significant and growing challenge to global health. These conditions are characterized by the accumulation of pathogenic intrinsically disordered proteins (IDPs) such as tau; α-synuclein; and Amyloid-β. In healthy cells; these proteins are efficiently degraded by the proteasome system; which maintains cellular protein homeostasis (proteostasis). However; in ND; the accumulation of IDPs in oligomeric states a
UNIVERSITY OF DELAWARE,Newark,DE,UNITED STATES,BIOMED ENGR/COL ENGR/ENGR STA,059007500,39.714507,-75.738715,DE-00,Stephanie Grace Cone,Stephanie,Cone,ASSISTANT PROFESSOR,14399733,Stephanie Grace Cone,1,560380,2026-01-15,2028-12-31,Novel in situ analysis of the functional impacts of osteoarthritis in the mouse model,R21,2026,1R21AG086646-01A1,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Acute; Address; Aging; Animal Model; Animals; Anterior; Anterior Cruciate Ligament; Articulation; Biological; Biomechanics; Cartilage; Cells; Centers of Research Excellence; Chronic; Clinic,Yes,No,https://reporter.nih.gov/project-details/11057203,Fresh funding | Commercial,A+,MEDIUM,Mouse models are an increasingly powerful tool in orthopaedic research; with continuous increases in the number and variety of popular methods for studying diseases such as osteoarthritis. While the use of these models is rapidly increasing; there has been little work in developing sophisticated techniques for assessing the biomechanical function of rodent joints; such as mouse knees. In this proposal; a novel force sensing universal robotic testing system will be applied to study multi-axial ro
WASHINGTON UNIVERSITY,SAINT LOUIS,MO,UNITED STATES,SCHOOLS OF MEDICINE,068552207,38.664368,-90.323797,MO-01,Eric Lieberman Greer,Eric,Greer,ASSOCIATE PROFESSOR,8148709,Eric Lieberman Greer,1,556121,2026-01-15,2030-12-31,Transgenerational Adaptation of Longevity Changes in Response to Repeated Environmental Stresses,R01,2026,1R01AG092958-01A1,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Acceleration; Agriculture; Appearance; Behavioral; Caenorhabditis elegans; Catalogs; Child; Chromatin; Chronic; Complex; Cues; Data; Distant; Environment; Enzymes,Yes,No,https://reporter.nih.gov/project-details/11297522,Fresh funding | Commercial,A+,MEDIUM,Project Summary: Adaptation to environmental stresses is crucial for survival. Our work has shown that phenotypes; such as longevity; induced by stress can be passed on across generations through transgenerational epigenetic inheritance. Transgenerational epigenetic inheritance allows organisms to respond to irregular conditions; alert their naïve descendants that stresses could still be present; and for distant descendants to eventually return to a basal state after several generations without 
VIRGINIA COMMONWEALTH UNIVERSITY,RICHMOND,VA,UNITED STATES,SCHOOLS OF MEDICINE,105300446,37.549807,-77.452775,VA-04,Andrew Anthony George,Andrew,George,ASSISTANT PROFESSOR,11173385,Andrew Anthony George,1,552883,2026-01-01,2030-11-30,Selective Vulnerability of Cholinergic Neurons in Alzheimer’s Disease,R01,2026,1R01AG093992-01A1,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,APP-PS1; Acetylcholine; Acute; Address; Adult; Affect; Alzheimer's Disease; Alzheimer's disease model; Alzheimer's disease patient; American; Amyloid beta-42; Amyloid beta-Protein; Animals; Automobile Driving; Brain,Yes,No,https://reporter.nih.gov/project-details/11301260,Fresh funding | Commercial,A+,MEDIUM,PROJECT SUMMARY / ABSTRACT  Alzheimer's disease (AD) is a neurodegenerative condition that progressively destroys memory and cognition; exacting devastating personal and public health costs. Recent evidence indicates that soluble oligomeric Aβ42 (oAβ42) begins accumulating in the human brain one to two decades before clinical symptoms of AD emerge. Multiple studies suggest that elevated levels of soluble oAβ42; rather than insoluble Aβ plaques; drive the selective degeneration of vulnerable neur
UNIVERSITY OF TEXAS MED BR GALVESTON,GALVESTON,TX,UNITED STATES,SCHOOLS OF MEDICINE,800771149,29.311028,-94.778007,TX-14,Anna  Fracassi,Anna,Fracassi,ASSISTANT PROFESSOR (NTT),78577654,Anna  Fracassi,1,548723,2026-01-01,2030-12-31,Microglia and Tau Oligomer Polymorphs Interplay in Cognitive Resilience in Alzheimers disease,R01,2026,1R01AG097537-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Affect; Alzheimer's Disease; Alzheimer's disease brain; Alzheimer's disease patient; Alzheimer's disease related dementia; Alzheimer's disease therapy; Amyloid; Amyloid beta-Protein; Antibodies; Apolipoprotein E; Automobile Driving; Brain; Caring; Cells; Cognitive,Yes,No,https://reporter.nih.gov/project-details/11273117,Fresh funding | Commercial,A+,MEDIUM,PROJECT SUMMARY/ABSTRACT Alzheimer’s disease (AD) is the most common and severe form of neurodegenerative disorder; affecting nearly 50 million people worldwide; for which there is still no resolving cure. Identifying novel; effective therapeutic strategies for AD is therefore urgent. The existence of individuals who remain cognitively intact despite the presence of histopathological signs of AD; here referred to as “Non demented with AD neuropathology” (NDAN); suggests the existence of innate p
AUGUSTA UNIVERSITY,AUGUSTA,GA,UNITED STATES,SCHOOLS OF MEDICINE,966668691,33.470962,-81.991405,GA-12,Yun  Lei,Yun,Lei,ASSISTANT PROFESSOR,14863894,Yun  Lei,1,542699,2026-01-01,2030-12-31,Epigenetic mechanisms of selective vulnerability of entorhinal PV neurons in aging and AD,R01,2026,1R01AG099139-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Aging; Alzheimer's Disease; Alzheimer's disease pathology; Alzheimer's disease risk; Apoptotic; Behavioral; Brain; Brain region; Catalytic Domain; Cells; Characteristics; Chromatin; Chromatin Structure; Cognitive; Cognitive deficits,Yes,No,https://reporter.nih.gov/project-details/11301563,Fresh funding | Commercial,A+,MEDIUM,PROJECT SUMMARY Alzheimer’s disease (AD) is characterized by the selective vulnerability of specific brain regions and neuronal populations. The entorhinal cortex (EC) is one of the most vulnerable brain regions during the early stage of AD. Neurons in the EC; particularly the fast-spiking; parvalbumin (PV)-positive GABAergic neurons; are vulnerable to degeneration in AD. The loss of PV neurons strongly correlates with AD pathology and cognitive impairment. However; the molecular mechanisms unde
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",SAN FRANCISCO,CA,UNITED STATES,SCHOOLS OF MEDICINE,094878337,37.767442,-122.413937,CA-11,Hideho  Okada,Hideho,Okada,PROFESSOR,6660951,Hideho  Okada,1,943253,2026-01-15,2033-11-30,Preclinical development of breakthrough immunotherapy for brain tumors,R35,2026,1R35NS142982-01,Non-SBIR/STTR,NINDS,National Institute of Neurological Disorders and Stroke,Neurology,,Adopted; Allogenic; Alternative Splicing; Antigen Targeting; Antigens; Area; Autologous; Award; Brain; Brain Neoplasms; CAR T cell therapy; Cell Therapy; Cells; Collaborations; Data,Yes,No,https://reporter.nih.gov/project-details/11137331,Fresh funding | Commercial,A,MEDIUM,Abstract The ultimate success of immunotherapy for brain malignancies; such as malignant glioma; will require integration of in-depth understanding of immunology with solutions for the following long-standing challenges: 1) paucity and heterogeneous expression of glioma-specific antigens; 2) on-target off-tumor toxicity and exhaustion of therapeutic T lymphocytes; such as chimeric antigen receptor (CAR) T-cells; 3) immunological privilege of the CNS and 4) immunosuppression involving tumor; neur
JACKSON LABORATORY,BAR HARBOR,ME,UNITED STATES,Research Institutes,042140483,44.365361,-68.196303,ME-02,Erik Bradley Bloss,Erik,Bloss,ASSISTANT PROFESSOR,9718932,Erik Bradley Bloss; Gareth R Howell,2,716579,2025-12-15,2030-11-30,Genetic dissection of microglia functions in complement-mediated synapse loss in Alzheimer s disease,R01,2026,1R01AG096489-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Ablation; Address; Alzheimer's Disease; Alzheimer's disease risk; Amyloid; Animal Model; Animals; Automobile Driving; Brain; Cd68; Cell Physiology; Cell model; Cells; Classical Complement Pathway; Complement,Yes,No,https://reporter.nih.gov/project-details/11230350,Fresh funding | Commercial,A,MEDIUM,PROJECT SUMMARY Microglia are the macrophages of the brain and become activated in response to amyloid. Recently; single cell sequencing has defined multiple activated states of microglia including two states that are robustly induced in animals of Alzheimer’s disease (AD): disease associated microglia (DAM); and interferon responding microglia (IRM). It is now established that in response to amyloid microglia initiate the classical pathway of the complement cascade; and that the complement casc
CLEVELAND CLINIC LERNER COM-CWRU,CLEVELAND,OH,UNITED STATES,SCHOOLS OF MEDICINE,135781701,41.502657,-81.622127,OH-11,Tatiana V Byzova,Tatiana,Byzova,STAFF/PROFESSOR,6530598,Tatiana V Byzova; Olga  Cherepanova,2,659309,2025-12-15,2030-11-30,Endothelial TLR2/4 signaling in sex dimorphism of pathological angiogenesis and aging,R01,2026,1R01AG097492-01,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Aging; Apoptosis; Autoimmune; Biological; Blood Vessels; Cell Culture Techniques; Cell Physiology; Cells; Chemicals; Code; Coupled; Data Set; Development; Disease; Endothelial Cells,Yes,No,https://reporter.nih.gov/project-details/11269870,Fresh funding | Commercial,A,MEDIUM,"ABSTRACT Numerous studies have demonstrated the ""male-female health-survival paradox;"" where females exhibit a higher burden of age-associated disorders yet live longer than males. This paradox arises from a greater burden of chronic diseases in females; particularly those with a strong inflammatory or autoimmune component. A key factor contributing to inflammation-associated pathologies is endothelial cell (EC) dysfunction. This proposal aims to elucidate the molecular basis of sex-dependent di"
RUTGERS BIOMEDICAL AND HEALTH SCIENCES,Newark,NJ,UNITED STATES,Domestic Higher Education,090299830,40.520984,-74.473247,NJ-10,MARC D TAMBINI,MARC,TAMBINI,ASSISTANT PROFESSOR,10601675,MARC D TAMBINI,1,639838,2025-12-15,2030-11-30,The Role of APP-metabolites on Extracellular Vesicle Cargo and Function,R01,2026,1R01AG091365-01A1,Non-SBIR/STTR,NIA,National Institute on Aging,Aging / Neurodegeneration,,Address; Affect; Alzheimer's Disease; Alzheimer's disease brain; Alzheimer's disease model; Alzheimer's disease patient; Alzheimer's disease related dementia; Amyloid; Amyloid beta-Protein; Amyloid beta-Protein Precursor; Animal Model; Antibodies; Binding; Biogenesis; Biological,Yes,No,https://reporter.nih.gov/project-details/11230139,Fresh funding,A,LOW,Alzheimer’s Disease (AD) is the most common form of dementia in the elderly. AD brains are characterized by senile plaques composed of amyloid beta (Aβ) and intracellular tangles composed of tau. Mutations in the Amyloid Precursor Protein (APP); the protein from which Aβ is derived; cause AD; but the precise function of APP in the brain is unclear. APP undergoes complex metabolism; and its metabolites are secreted by cells in extracellular vesicles (EVs). To study the function of APP-containing 
